Name,Speed,Module,First Word Latency,CAS Latency,Color,Rating,Review Count,Raw_Price,Date,DDR_Type,Total_GB,Clean_Price,Price_Per_GB
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5200,2 x 16GB,15.385 ns,40,Black,0.0,0,$289.99,2024-03-01,DDR5,32,289.99,9.0621875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,White,0.0,0,$362.49,2024-03-01,DDR5,32,362.49,11.3278125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,White,0.0,0,$376.99,2024-03-01,DDR5,32,376.99,11.7809375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,Black / Silver,0.0,0,$362.49,2024-03-01,DDR5,32,362.49,11.3278125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,Black / Silver,4.5,2,$326.24,2024-03-01,DDR5,32,326.24,10.195
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5600,2 x 16GB,11.429 ns,32,White,4.0,7,$360.32,2024-03-01,DDR5,32,360.32,11.26
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,White / Black,0.0,0,$326.24,2024-03-01,DDR5,32,326.24,10.195
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,10 ns,30,White,4.5,93,$319.89,2024-04-01,DDR5,32,319.89,9.9965625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,White,4.5,4,$265.99,2024-04-01,DDR5,32,265.99,8.3121875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,Black,4.0,5,$328.99,2024-04-01,DDR5,32,328.99,10.2809375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,12.667 ns,38,Black,4.0,6,$300.99,2024-04-01,DDR5,32,300.99,9.4059375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,Black,0.0,0,$363.99,2024-04-01,DDR5,32,363.99,11.3746875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,Black / White,4.5,6,$342.99,2024-04-01,DDR5,32,342.99,10.7184375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,White / Gray,4.5,4,$342.99,2024-04-01,DDR5,32,342.99,10.7184375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5200,2 x 16GB,15.385 ns,40,Black,0.0,0,$279.99,2024-04-01,DDR5,32,279.99,8.7496875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,White,0.0,0,$349.99,2024-04-01,DDR5,32,349.99,10.9371875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,White,0.0,0,$363.99,2024-04-01,DDR5,32,363.99,11.3746875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,Black / Silver,0.0,0,$349.99,2024-04-01,DDR5,32,349.99,10.9371875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,Black / Silver,4.5,2,$314.99,2024-04-01,DDR5,32,314.99,9.8434375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5600,2 x 16GB,11.429 ns,32,White,4.0,7,$347.89,2024-04-01,DDR5,32,347.89,10.8715625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,White / Black,0.0,0,$314.99,2024-04-01,DDR5,32,314.99,9.8434375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,10 ns,30,White,4.5,93,$308.47,2024-05-01,DDR5,32,308.47,9.6396875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,White,4.5,4,$256.49,2024-05-01,DDR5,32,256.49,8.0153125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,Black,4.0,5,$317.24,2024-05-01,DDR5,32,317.24,9.91375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,12.667 ns,38,Black,4.0,6,$290.24,2024-05-01,DDR5,32,290.24,9.07
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,Black,0.0,0,$350.99,2024-05-01,DDR5,32,350.99,10.9684375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,Black / White,4.5,6,$330.74,2024-05-01,DDR5,32,330.74,10.335625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,White / Gray,4.5,4,$330.74,2024-05-01,DDR5,32,330.74,10.335625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5200,2 x 16GB,15.385 ns,40,Black,0.0,0,$269.99,2024-05-01,DDR5,32,269.99,8.4371875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,White,0.0,0,$337.49,2024-05-01,DDR5,32,337.49,10.5465625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,White,0.0,0,$350.99,2024-05-01,DDR5,32,350.99,10.9684375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,Black / Silver,0.0,0,$337.49,2024-05-01,DDR5,32,337.49,10.5465625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,Black / Silver,4.5,2,$303.74,2024-05-01,DDR5,32,303.74,9.491875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5600,2 x 16GB,11.429 ns,32,White,4.0,7,$335.47,2024-05-01,DDR5,32,335.47,10.4834375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,White / Black,0.0,0,$303.74,2024-05-01,DDR5,32,303.74,9.491875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,10 ns,30,White,4.5,93,$297.04,2024-06-01,DDR5,32,297.04,9.2825
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,White,4.5,4,$246.99,2024-06-01,DDR5,32,246.99,7.7184375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,Black,4.0,5,$305.49,2024-06-01,DDR5,32,305.49,9.5465625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,12.667 ns,38,Black,4.0,6,$279.49,2024-06-01,DDR5,32,279.49,8.7340625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,Black,0.0,0,$337.99,2024-06-01,DDR5,32,337.99,10.5621875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,Black / White,4.5,6,$318.49,2024-06-01,DDR5,32,318.49,9.9528125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,White / Gray,4.5,4,$318.49,2024-06-01,DDR5,32,318.49,9.9528125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5200,2 x 16GB,15.385 ns,40,Black,0.0,0,$259.99,2024-06-01,DDR5,32,259.99,8.1246875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,White,0.0,0,$324.99,2024-06-01,DDR5,32,324.99,10.1559375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,White,0.0,0,$337.99,2024-06-01,DDR5,32,337.99,10.5621875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,Black / Silver,0.0,0,$324.99,2024-06-01,DDR5,32,324.99,10.1559375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,Black / Silver,4.5,2,$292.49,2024-06-01,DDR5,32,292.49,9.1403125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5600,2 x 16GB,11.429 ns,32,White,4.0,7,$323.04,2024-06-01,DDR5,32,323.04,10.095
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,White / Black,0.0,0,$292.49,2024-06-01,DDR5,32,292.49,9.1403125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,10 ns,30,White,4.5,93,$285.62,2024-07-01,DDR5,32,285.62,8.925625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,White,4.5,4,$237.49,2024-07-01,DDR5,32,237.49,7.4215625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,Black,4.0,5,$293.74,2024-07-01,DDR5,32,293.74,9.179375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,12.667 ns,38,Black,4.0,6,$268.74,2024-07-01,DDR5,32,268.74,8.398125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,Black,0.0,0,$324.99,2024-07-01,DDR5,32,324.99,10.1559375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,Black / White,4.5,6,$306.24,2024-07-01,DDR5,32,306.24,9.57
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,White / Gray,4.5,4,$306.24,2024-07-01,DDR5,32,306.24,9.57
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5200,2 x 16GB,15.385 ns,40,Black,0.0,0,$249.99,2024-07-01,DDR5,32,249.99,7.8121875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,White,0.0,0,$312.49,2024-07-01,DDR5,32,312.49,9.7653125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,White,0.0,0,$324.99,2024-07-01,DDR5,32,324.99,10.1559375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,Black / Silver,0.0,0,$312.49,2024-07-01,DDR5,32,312.49,9.7653125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,Black / Silver,4.5,2,$281.24,2024-07-01,DDR5,32,281.24,8.78875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5600,2 x 16GB,11.429 ns,32,White,4.0,7,$310.62,2024-07-01,DDR5,32,310.62,9.706875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,White / Black,0.0,0,$281.24,2024-07-01,DDR5,32,281.24,8.78875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,10 ns,30,White,4.5,93,$274.19,2024-08-01,DDR5,32,274.19,8.5684375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,White,4.5,4,$227.99,2024-08-01,DDR5,32,227.99,7.1246875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,Black,4.0,5,$281.99,2024-08-01,DDR5,32,281.99,8.8121875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,12.667 ns,38,Black,4.0,6,$257.99,2024-08-01,DDR5,32,257.99,8.0621875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,Black,0.0,0,$311.99,2024-08-01,DDR5,32,311.99,9.7496875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,Black / White,4.5,6,$293.99,2024-08-01,DDR5,32,293.99,9.1871875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,White / Gray,4.5,4,$293.99,2024-08-01,DDR5,32,293.99,9.1871875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5200,2 x 16GB,15.385 ns,40,Black,0.0,0,$239.99,2024-08-01,DDR5,32,239.99,7.4996875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,White,0.0,0,$299.99,2024-08-01,DDR5,32,299.99,9.3746875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,White,0.0,0,$311.99,2024-08-01,DDR5,32,311.99,9.7496875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,Black / Silver,0.0,0,$299.99,2024-08-01,DDR5,32,299.99,9.3746875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,Black / Silver,4.5,2,$269.99,2024-08-01,DDR5,32,269.99,8.4371875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5600,2 x 16GB,11.429 ns,32,White,4.0,7,$298.19,2024-08-01,DDR5,32,298.19,9.3184375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,White / Black,0.0,0,$269.99,2024-08-01,DDR5,32,269.99,8.4371875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,10 ns,30,White,4.5,93,$262.77,2024-09-01,DDR5,32,262.77,8.2115625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,White,4.5,4,$218.49,2024-09-01,DDR5,32,218.49,6.8278125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,Black,4.0,5,$270.24,2024-09-01,DDR5,32,270.24,8.445
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,12.667 ns,38,Black,4.0,6,$247.24,2024-09-01,DDR5,32,247.24,7.72625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,Black,0.0,0,$298.99,2024-09-01,DDR5,32,298.99,9.3434375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,Black / White,4.5,6,$281.74,2024-09-01,DDR5,32,281.74,8.804375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,White / Gray,4.5,4,$281.74,2024-09-01,DDR5,32,281.74,8.804375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5200,2 x 16GB,15.385 ns,40,Black,0.0,0,$229.99,2024-09-01,DDR5,32,229.99,7.1871875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,White,0.0,0,$287.49,2024-09-01,DDR5,32,287.49,8.9840625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,White,0.0,0,$298.99,2024-09-01,DDR5,32,298.99,9.3434375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,Black / Silver,0.0,0,$287.49,2024-09-01,DDR5,32,287.49,8.9840625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,Black / Silver,4.5,2,$258.74,2024-09-01,DDR5,32,258.74,8.085625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5600,2 x 16GB,11.429 ns,32,White,4.0,7,$285.77,2024-09-01,DDR5,32,285.77,8.9303125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,White / Black,0.0,0,$258.74,2024-09-01,DDR5,32,258.74,8.085625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,10 ns,30,White,4.5,93,$251.34,2024-10-01,DDR5,32,251.34,7.854375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,White,4.5,4,$208.99,2024-10-01,DDR5,32,208.99,6.5309375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,Black,4.0,5,$258.49,2024-10-01,DDR5,32,258.49,8.0778125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,12.667 ns,38,Black,4.0,6,$236.49,2024-10-01,DDR5,32,236.49,7.3903125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,Black,0.0,0,$285.99,2024-10-01,DDR5,32,285.99,8.9371875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,Black / White,4.5,6,$269.49,2024-10-01,DDR5,32,269.49,8.4215625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,White / Gray,4.5,4,$269.49,2024-10-01,DDR5,32,269.49,8.4215625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5200,2 x 16GB,15.385 ns,40,Black,0.0,0,$219.99,2024-10-01,DDR5,32,219.99,6.8746875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,White,0.0,0,$274.99,2024-10-01,DDR5,32,274.99,8.5934375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,White,0.0,0,$285.99,2024-10-01,DDR5,32,285.99,8.9371875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,Black / Silver,0.0,0,$274.99,2024-10-01,DDR5,32,274.99,8.5934375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,Black / Silver,4.5,2,$247.49,2024-10-01,DDR5,32,247.49,7.7340625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5600,2 x 16GB,11.429 ns,32,White,4.0,7,$273.34,2024-10-01,DDR5,32,273.34,8.541875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,White / Black,0.0,0,$247.49,2024-10-01,DDR5,32,247.49,7.7340625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,10 ns,30,White,4.5,93,$239.92,2024-11-01,DDR5,32,239.92,7.4975
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,White,4.5,4,$199.49,2024-11-01,DDR5,32,199.49,6.2340625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,Black,4.0,5,$246.74,2024-11-01,DDR5,32,246.74,7.710625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,12.667 ns,38,Black,4.0,6,$225.74,2024-11-01,DDR5,32,225.74,7.054375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,Black,0.0,0,$272.99,2024-11-01,DDR5,32,272.99,8.5309375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,Black / White,4.5,6,$257.24,2024-11-01,DDR5,32,257.24,8.03875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,White / Gray,4.5,4,$257.24,2024-11-01,DDR5,32,257.24,8.03875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5200,2 x 16GB,15.385 ns,40,Black,0.0,0,$209.99,2024-11-01,DDR5,32,209.99,6.5621875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,White,0.0,0,$262.49,2024-11-01,DDR5,32,262.49,8.2028125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,White,0.0,0,$272.99,2024-11-01,DDR5,32,272.99,8.5309375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,Black / Silver,0.0,0,$262.49,2024-11-01,DDR5,32,262.49,8.2028125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,Black / Silver,4.5,2,$236.24,2024-11-01,DDR5,32,236.24,7.3825
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5600,2 x 16GB,11.429 ns,32,White,4.0,7,$260.92,2024-11-01,DDR5,32,260.92,8.15375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,White / Black,0.0,0,$236.24,2024-11-01,DDR5,32,236.24,7.3825
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,10 ns,30,White,4.5,93,$228.50,2024-12-01,DDR5,32,228.5,7.140625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,White,4.5,4,$190.00,2024-12-01,DDR5,32,190.0,5.9375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,Black,4.0,5,$235.00,2024-12-01,DDR5,32,235.0,7.34375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,12.667 ns,38,Black,4.0,6,$215.00,2024-12-01,DDR5,32,215.0,6.71875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,Black,0.0,0,$260.00,2024-12-01,DDR5,32,260.0,8.125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,Black / White,4.5,6,$245.00,2024-12-01,DDR5,32,245.0,7.65625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,White / Gray,4.5,4,$245.00,2024-12-01,DDR5,32,245.0,7.65625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5200,2 x 16GB,15.385 ns,40,Black,0.0,0,$200.00,2024-12-01,DDR5,32,200.0,6.25
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,White,0.0,0,$250.00,2024-12-01,DDR5,32,250.0,7.8125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,White,0.0,0,$260.00,2024-12-01,DDR5,32,260.0,8.125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,Black / Silver,0.0,0,$250.00,2024-12-01,DDR5,32,250.0,7.8125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,Black / Silver,4.5,2,$225.00,2024-12-01,DDR5,32,225.0,7.03125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5600,2 x 16GB,11.429 ns,32,White,4.0,7,$248.50,2024-12-01,DDR5,32,248.5,7.765625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,White / Black,0.0,0,$225.00,2024-12-01,DDR5,32,225.0,7.03125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,10 ns,30,White,4.5,93,$236.11,2025-01-01,DDR5,32,236.11,7.3784375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,White,4.5,4,$196.33,2025-01-01,DDR5,32,196.33,6.1353125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,Black,4.0,5,$242.83,2025-01-01,DDR5,32,242.83,7.5884375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,12.667 ns,38,Black,4.0,6,$222.16,2025-01-01,DDR5,32,222.16,6.9425
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,Black,0.0,0,$268.66,2025-01-01,DDR5,32,268.66,8.395625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,Black / White,4.5,6,$253.16,2025-01-01,DDR5,32,253.16,7.91125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,White / Gray,4.5,4,$253.16,2025-01-01,DDR5,32,253.16,7.91125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5200,2 x 16GB,15.385 ns,40,Black,0.0,0,$206.66,2025-01-01,DDR5,32,206.66,6.458125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,White,0.0,0,$258.33,2025-01-01,DDR5,32,258.33,8.0728125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,White,0.0,0,$268.66,2025-01-01,DDR5,32,268.66,8.395625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,Black / Silver,0.0,0,$258.33,2025-01-01,DDR5,32,258.33,8.0728125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,Black / Silver,4.5,2,$232.49,2025-01-01,DDR5,32,232.49,7.2653125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5600,2 x 16GB,11.429 ns,32,White,4.0,7,$256.78,2025-01-01,DDR5,32,256.78,8.024375
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,White / Black,0.0,0,$232.49,2025-01-01,DDR5,32,232.49,7.2653125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,10 ns,30,White,4.5,93,$243.73,2025-02-01,DDR5,32,243.73,7.6165625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,White,4.5,4,$202.66,2025-02-01,DDR5,32,202.66,6.333125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6400,2 x 16GB,10 ns,32,Black,4.0,5,$250.66,2025-02-01,DDR5,32,250.66,7.833125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,12.667 ns,38,Black,4.0,6,$229.33,2025-02-01,DDR5,32,229.33,7.1665625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,Black,0.0,0,$277.33,2025-02-01,DDR5,32,277.33,8.6665625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,Black / White,4.5,6,$261.33,2025-02-01,DDR5,32,261.33,8.1665625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-7200,2 x 16GB,9.444 ns,34,White / Gray,4.5,4,$261.33,2025-02-01,DDR5,32,261.33,8.1665625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5200,2 x 16GB,15.385 ns,40,Black,0.0,0,$213.33,2025-02-01,DDR5,32,213.33,6.6665625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,White,0.0,0,$266.66,2025-02-01,DDR5,32,266.66,8.333125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6000,2 x 16GB,9.333 ns,28,White,0.0,0,$277.33,2025-02-01,DDR5,32,277.33,8.6665625
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-8000,2 x 16GB,9.5 ns,38,Black / Silver,0.0,0,$266.66,2025-02-01,DDR5,32,266.66,8.333125
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-6800,2 x 16GB,10 ns,34,Black / Silver,4.5,2,$239.99,2025-02-01,DDR5,32,239.99,7.4996875
TEAMGROUP T-Force Delta RGB 32 GB,DDR5-5600,2 x 16GB,11.429 ns,32,White,4.0,7,$265.06,2025-02-01,DDR5,32,265.06,8.283125
